"subject";"TRT";"APPEZZAMENTO";"LAVORAZIONE";"PARCELLA";"RIGA";"COLONNA";"REPLICA";"CM";"RES"
"CO.10.Ara.3";"CO";10;"Ara";3;3;3;"c";48;1.15
"CO.10.Ara.3";"CO";10;"Ara";3;3;3;"c";49;0.8
"CO.10.Ara.3";"CO";10;"Ara";3;3;3;"c";50;1.24
"CO.10.Ara.3";"CO";10;"Ara";3;3;3;"c";51;1.78
"CO.10.Ara.3";"CO";10;"Ara";3;3;3;"c";52;2.27
"CO.10.Ara.3";"CO";10;"Ara";3;3;3;"c";53;2.35
"CO.10.Ara.3";"CO";10;"Ara";3;3;3;"c";54;2.11
"CO.10.Ara.3";"CO";10;"Ara";3;3;3;"c";55;2.68
"CO.10.Ara.3";"CO";10;"Ara";3;3;3;"c";56;2.88
"CO.10.Ara.3";"CO";10;"Ara";3;3;3;"c";57;2.77
"CO.10.Ara.3";"CO";10;"Ara";3;3;3;"c";58;3.25
"CO.10.Ara.3";"CO";10;"Ara";3;3;3;"c";59;3.08
"CO.10.Ara.3";"CO";10;"Ara";3;3;3;"c";60;2.02
"CO.10.Ara.3";"CO";10;"Ara";3;3;3;"c";61;2.02
"CO.10.Ara.3";"CO";10;"Ara";3;3;3;"c";62;2.07
"CO.10.Ara.3";"CO";10;"Ara";3;3;3;"c";63;1.92
"CO.10.Ara.3";"CO";10;"Ara";3;3;3;"c";64;2.08
"CO.10.Ara.3";"CO";10;"Ara";3;3;3;"c";65;2.32
"CO.10.Ara.3";"CO";10;"Ara";3;3;3;"c";66;2.38
"CO.10.Ara.3";"CO";10;"Ara";3;3;3;"c";67;2.64
"CO.10.Ara.3";"CO";10;"Ara";3;3;3;"c";68;2.84
"CO.10.Ara.3";"CO";10;"Ara";3;3;3;"c";69;3.03
"CO.10.Ara.3";"CO";10;"Ara";3;3;3;"c";70;2.81
"CO.10.Ara.3";"CO";10;"Ara";3;3;3;"c";71;2.98
"CO.10.Ara.3";"CO";10;"Ara";3;3;3;"c";72;3.51
"CO.10.Ara.3";"CO";10;"Ara";3;3;3;"c";73;3.35
"CO.10.Ara.3";"CO";10;"Ara";3;3;3;"c";74;4.29
"CO.10.Ara.3";"CO";10;"Ara";3;3;3;"c";75;4.75
"CO.10.Ara.3";"CO";10;"Ara";3;3;3;"c";76;5.05
"CO.10.Ara.3";"CO";10;"Ara";3;3;3;"c";77;4.79
"CO.10.Ara.3";"CO";10;"Ara";3;3;3;"c";78;4.96
"CO.10.Ara.3";"CO";10;"Ara";3;3;3;"c";79;5.09
"CO.10.Ara.3";"CO";10;"Ara";3;3;3;"c";80;4.93
"CO.10.Ara.3";"CO";10;"Ara";3;3;3;"a";2;0.6
"CO.10.Ara.3";"CO";10;"Ara";3;3;3;"b";42;0.66
"CO.10.Ara.3";"CO";10;"Ara";3;3;3;"a";0;0.35
"CO.10.Ara.3";"CO";10;"Ara";3;3;3;"a";1;0.42
"CO.10.Fzo.1";"CO";10;"Fzo";1;1;3;"a";0;1.14
"CO.10.Fzo.1";"CO";10;"Fzo";1;1;3;"a";5;1.33
"CO.10.Fzo.1";"CO";10;"Fzo";1;1;3;"a";6;1.31
"CO.10.Fzo.1";"CO";10;"Fzo";1;1;3;"a";7;1.39
"CO.10.Fzo.1";"CO";10;"Fzo";1;1;3;"a";8;1.32
"CO.10.Fzo.1";"CO";10;"Fzo";1;1;3;"a";9;1.34
"CO.10.Fzo.1";"CO";10;"Fzo";1;1;3;"a";10;1.34
"CO.10.Fzo.1";"CO";10;"Fzo";1;1;3;"a";11;1.32
"CO.10.Fzo.1";"CO";10;"Fzo";1;1;3;"a";12;1.37
"CO.10.Fzo.1";"CO";10;"Fzo";1;1;3;"a";13;1.38
"CO.10.Fzo.1";"CO";10;"Fzo";1;1;3;"a";14;1.38
"CO.10.Fzo.1";"CO";10;"Fzo";1;1;3;"a";15;1.39
"CO.10.Fzo.1";"CO";10;"Fzo";1;1;3;"a";16;1.4
"CO.10.Fzo.1";"CO";10;"Fzo";1;1;3;"a";17;1.4
"CO.10.Fzo.1";"CO";10;"Fzo";1;1;3;"a";18;1.21
"CO.10.Fzo.1";"CO";10;"Fzo";1;1;3;"a";19;1.58
"CO.10.Fzo.1";"CO";10;"Fzo";1;1;3;"a";20;1.74
"CO.10.Fzo.1";"CO";10;"Fzo";1;1;3;"a";21;1.99
"CO.10.Fzo.1";"CO";10;"Fzo";1;1;3;"a";22;1.99
"CO.10.Fzo.1";"CO";10;"Fzo";1;1;3;"a";23;1.99
"CO.10.Fzo.1";"CO";10;"Fzo";1;1;3;"a";24;1.99
"CO.10.Fzo.1";"CO";10;"Fzo";1;1;3;"a";25;1.99
"CO.10.Fzo.1";"CO";10;"Fzo";1;1;3;"a";26;1.9
"CO.10.Fzo.1";"CO";10;"Fzo";1;1;3;"a";27;1.9
"CO.10.Fzo.1";"CO";10;"Fzo";1;1;3;"a";28;1.85
"CO.10.Fzo.1";"CO";10;"Fzo";1;1;3;"a";29;2
"CO.10.Fzo.1";"CO";10;"Fzo";1;1;3;"a";30;2
"CO.10.Fzo.1";"CO";10;"Fzo";1;1;3;"a";31;2
"CO.10.Fzo.1";"CO";10;"Fzo";1;1;3;"a";32;2
"CO.10.Fzo.1";"CO";10;"Fzo";1;1;3;"a";33;1.95
"CO.10.Fzo.1";"CO";10;"Fzo";1;1;3;"a";34;1.91
"CO.10.Fzo.1";"CO";10;"Fzo";1;1;3;"a";35;2.17
"CO.10.Fzo.1";"CO";10;"Fzo";1;1;3;"a";36;2.24
"CO.10.Fzo.1";"CO";10;"Fzo";1;1;3;"a";37;2.18
"CO.10.Fzo.1";"CO";10;"Fzo";1;1;3;"a";38;2.18
"CO.10.Fzo.1";"CO";10;"Fzo";1;1;3;"a";39;2.18
"CO.10.Fzo.1";"CO";10;"Fzo";1;1;3;"a";40;2.17
"CO.10.Fzo.1";"CO";10;"Fzo";1;1;3;"a";41;2.24
"CO.10.Fzo.1";"CO";10;"Fzo";1;1;3;"a";42;2.14
"CO.10.Fzo.1";"CO";10;"Fzo";1;1;3;"a";43;2.09
"CO.10.Fzo.1";"CO";10;"Fzo";1;1;3;"a";44;2.08
"CO.10.Fzo.1";"CO";10;"Fzo";1;1;3;"a";45;2.12
"CO.10.Fzo.1";"CO";10;"Fzo";1;1;3;"a";46;2.28
"CO.10.Fzo.1";"CO";10;"Fzo";1;1;3;"a";47;2.23
"CO.10.Fzo.1";"CO";10;"Fzo";1;1;3;"a";48;2.32
"CO.10.Fzo.1";"CO";10;"Fzo";1;1;3;"a";49;2.36
"CO.10.Fzo.1";"CO";10;"Fzo";1;1;3;"a";50;2.31
"CO.10.Fzo.1";"CO";10;"Fzo";1;1;3;"a";51;2.27
"CO.10.Fzo.1";"CO";10;"Fzo";1;1;3;"a";52;2.34
"CO.10.Fzo.1";"CO";10;"Fzo";1;1;3;"a";53;2.47
"CO.10.Fzo.1";"CO";10;"Fzo";1;1;3;"a";54;2.45
"CO.10.Fzo.1";"CO";10;"Fzo";1;1;3;"a";55;2.48
"CO.10.Fzo.1";"CO";10;"Fzo";1;1;3;"a";56;2.42
"CO.10.Fzo.1";"CO";10;"Fzo";1;1;3;"a";57;2.51
"CO.10.Fzo.1";"CO";10;"Fzo";1;1;3;"a";58;2.59
"CO.10.Fzo.1";"CO";10;"Fzo";1;1;3;"a";59;3
"CO.10.Fzo.1";"CO";10;"Fzo";1;1;3;"a";60;3.2
"CO.10.Fzo.1";"CO";10;"Fzo";1;1;3;"a";61;3.43
"CO.10.Fzo.1";"CO";10;"Fzo";1;1;3;"a";62;3.75
"CO.10.Fzo.1";"CO";10;"Fzo";1;1;3;"a";63;3.27
"CO.10.Fzo.1";"CO";10;"Fzo";1;1;3;"a";64;3.45
"CO.10.Fzo.1";"CO";10;"Fzo";1;1;3;"a";65;3.11
"CO.10.Fzo.1";"CO";10;"Fzo";1;1;3;"a";66;3.07
"CO.10.Fzo.1";"CO";10;"Fzo";1;1;3;"a";67;1.58
"CO.10.Fzo.1";"CO";10;"Fzo";1;1;3;"a";68;2.27
"CO.10.Fzo.1";"CO";10;"Fzo";1;1;3;"a";69;2.31
"CO.10.Fzo.1";"CO";10;"Fzo";1;1;3;"a";70;2.43
"CO.10.Fzo.1";"CO";10;"Fzo";1;1;3;"a";71;2.49
"CO.10.Fzo.1";"CO";10;"Fzo";1;1;3;"a";72;2.69
"CO.10.Fzo.1";"CO";10;"Fzo";1;1;3;"a";73;2.91
"CO.10.Fzo.1";"CO";10;"Fzo";1;1;3;"a";74;3.11
"CO.10.Fzo.1";"CO";10;"Fzo";1;1;3;"a";75;3.11
"CO.10.Fzo.1";"CO";10;"Fzo";1;1;3;"a";76;2.99
"CO.10.Fzo.1";"CO";10;"Fzo";1;1;3;"a";77;2.99
"CO.10.Fzo.1";"CO";10;"Fzo";1;1;3;"a";78;3.37
"CO.10.Fzo.1";"CO";10;"Fzo";1;1;3;"a";79;3.94
"CO.10.Fzo.1";"CO";10;"Fzo";1;1;3;"a";80;3.29
"CO.10.Fzo.1";"CO";10;"Fzo";1;1;3;"b";0;0.4
"CO.10.Fzo.1";"CO";10;"Fzo";1;1;3;"b";1;0.43
"CO.10.Fzo.1";"CO";10;"Fzo";1;1;3;"b";2;0.48
"CO.10.Fzo.1";"CO";10;"Fzo";1;1;3;"b";3;0.56
"CO.10.Fzo.1";"CO";10;"Fzo";1;1;3;"b";4;0.63
"CO.10.Fzo.1";"CO";10;"Fzo";1;1;3;"b";5;0.72
"CO.10.Fzo.1";"CO";10;"Fzo";1;1;3;"b";6;0.9
"CO.10.Fzo.1";"CO";10;"Fzo";1;1;3;"b";7;1.06
"CO.10.Fzo.1";"CO";10;"Fzo";1;1;3;"b";8;1.12
"CO.10.Fzo.1";"CO";10;"Fzo";1;1;3;"b";9;1.13
"CO.10.Fzo.1";"CO";10;"Fzo";1;1;3;"b";10;1.14
"CO.10.Fzo.1";"CO";10;"Fzo";1;1;3;"b";11;1.18
"CO.10.Fzo.1";"CO";10;"Fzo";1;1;3;"b";12;1.17
"CO.10.Fzo.1";"CO";10;"Fzo";1;1;3;"b";13;1.3
"CO.10.Fzo.1";"CO";10;"Fzo";1;1;3;"b";14;1.32
"CO.10.Fzo.1";"CO";10;"Fzo";1;1;3;"b";15;1.27
"CO.10.Fzo.1";"CO";10;"Fzo";1;1;3;"b";16;1.25
"CO.10.Fzo.1";"CO";10;"Fzo";1;1;3;"b";17;1.24
"CO.10.Fzo.1";"CO";10;"Fzo";1;1;3;"b";18;1.2
"CO.10.Fzo.1";"CO";10;"Fzo";1;1;3;"b";19;1.14
"CO.10.Fzo.1";"CO";10;"Fzo";1;1;3;"b";20;1.13
"CO.10.Fzo.1";"CO";10;"Fzo";1;1;3;"b";21;1.06
"CO.10.Fzo.1";"CO";10;"Fzo";1;1;3;"b";22;1.11
"CO.10.Fzo.1";"CO";10;"Fzo";1;1;3;"b";23;1.15
"CO.10.Fzo.1";"CO";10;"Fzo";1;1;3;"b";24;1.35
"CO.10.Fzo.1";"CO";10;"Fzo";1;1;3;"b";25;1.48
"CO.10.Fzo.1";"CO";10;"Fzo";1;1;3;"b";26;1.58
"CO.10.Fzo.1";"CO";10;"Fzo";1;1;3;"b";27;1.58
"CO.10.Fzo.1";"CO";10;"Fzo";1;1;3;"b";28;1.6
"CO.10.Fzo.1";"CO";10;"Fzo";1;1;3;"b";29;1.36
"CO.10.Fzo.1";"CO";10;"Fzo";1;1;3;"b";30;1.41
"CO.10.Fzo.1";"CO";10;"Fzo";1;1;3;"b";31;1.44
"CO.10.Fzo.1";"CO";10;"Fzo";1;1;3;"b";32;1.43
"CO.10.Fzo.1";"CO";10;"Fzo";1;1;3;"b";33;1.38
"CO.10.Fzo.1";"CO";10;"Fzo";1;1;3;"b";34;1.55
"CO.10.Fzo.1";"CO";10;"Fzo";1;1;3;"b";35;1.9
"CO.10.Fzo.1";"CO";10;"Fzo";1;1;3;"b";36;2.03
"CO.10.Fzo.1";"CO";10;"Fzo";1;1;3;"b";37;2.14
"CO.10.Fzo.1";"CO";10;"Fzo";1;1;3;"b";38;2.23
"CO.10.Fzo.1";"CO";10;"Fzo";1;1;3;"b";39;2.22
"CO.10.Fzo.1";"CO";10;"Fzo";1;1;3;"b";40;2.01
"CO.10.Fzo.1";"CO";10;"Fzo";1;1;3;"a";1;1.14
"CO.10.Fzo.1";"CO";10;"Fzo";1;1;3;"a";2;1.19
"CO.10.Fzo.1";"CO";10;"Fzo";1;1;3;"a";3;1.33
"CO.10.Fzo.1";"CO";10;"Fzo";1;1;3;"a";4;1.33
"CO.10.Fzo.1";"CO";10;"Fzo";1;1;3;"b";45;1.93
"CO.10.Fzo.1";"CO";10;"Fzo";1;1;3;"b";46;2.03
"CO.10.Fzo.1";"CO";10;"Fzo";1;1;3;"b";47;2.26
"CO.10.Fzo.1";"CO";10;"Fzo";1;1;3;"b";48;2.3
"CO.10.Fzo.1";"CO";10;"Fzo";1;1;3;"b";49;2.52
"CO.10.Fzo.1";"CO";10;"Fzo";1;1;3;"b";50;2.49
"CO.10.Fzo.1";"CO";10;"Fzo";1;1;3;"b";51;2.73
"CO.10.Fzo.1";"CO";10;"Fzo";1;1;3;"b";52;2.27
"CO.10.Fzo.1";"CO";10;"Fzo";1;1;3;"b";53;2.74
"CO.10.Fzo.1";"CO";10;"Fzo";1;1;3;"b";54;3.38
"CO.10.Fzo.1";"CO";10;"Fzo";1;1;3;"b";55;3.53
"CO.10.Fzo.1";"CO";10;"Fzo";1;1;3;"b";56;3.38
"CO.10.Fzo.1";"CO";10;"Fzo";1;1;3;"b";57;3.98
"CO.10.Fzo.1";"CO";10;"Fzo";1;1;3;"b";58;4.16
"CO.10.Fzo.1";"CO";10;"Fzo";1;1;3;"b";59;3.76
"CO.10.Fzo.1";"CO";10;"Fzo";1;1;3;"b";60;4.27
"CO.10.Fzo.1";"CO";10;"Fzo";1;1;3;"b";61;4.9
"CO.10.Fzo.1";"CO";10;"Fzo";1;1;3;"b";62;4.95
"CO.10.Fzo.1";"CO";10;"Fzo";1;1;3;"b";63;5.09
"CO.10.Fzo.1";"CO";10;"Fzo";1;1;3;"b";64;5.58
"CO.10.Fzo.1";"CO";10;"Fzo";1;1;3;"b";65;5.63
"CO.10.Fzo.1";"CO";10;"Fzo";1;1;3;"b";66;5.58
"CO.10.Fzo.1";"CO";10;"Fzo";1;1;3;"b";67;5.74
"CO.10.Fzo.1";"CO";10;"Fzo";1;1;3;"b";68;6.13
"CO.10.Fzo.1";"CO";10;"Fzo";1;1;3;"b";69;4.74
"CO.10.Fzo.1";"CO";10;"Fzo";1;1;3;"b";70;5.74
"CO.10.Fzo.1";"CO";10;"Fzo";1;1;3;"b";71;5.14
"CO.10.Fzo.1";"CO";10;"Fzo";1;1;3;"b";72;4.75
"CO.10.Fzo.1";"CO";10;"Fzo";1;1;3;"b";73;NA
"CO.10.Fzo.1";"CO";10;"Fzo";1;1;3;"b";74;NA
"CO.10.Fzo.1";"CO";10;"Fzo";1;1;3;"b";75;NA
"CO.10.Fzo.1";"CO";10;"Fzo";1;1;3;"b";76;NA
"CO.10.Fzo.1";"CO";10;"Fzo";1;1;3;"b";77;NA
"CO.10.Fzo.1";"CO";10;"Fzo";1;1;3;"b";78;NA
"CO.10.Fzo.1";"CO";10;"Fzo";1;1;3;"b";79;NA
"CO.10.Fzo.1";"CO";10;"Fzo";1;1;3;"b";80;NA
"CO.10.Fzo.1";"CO";10;"Fzo";1;1;3;"c";0;0.57
"CO.10.Fzo.1";"CO";10;"Fzo";1;1;3;"c";1;0.57
"CO.10.Fzo.1";"CO";10;"Fzo";1;1;3;"c";2;0.55
"CO.10.Fzo.1";"CO";10;"Fzo";1;1;3;"c";3;0.69
"CO.10.Fzo.1";"CO";10;"Fzo";1;1;3;"c";4;0.72
"CO.10.Fzo.1";"CO";10;"Fzo";1;1;3;"c";5;0.79
"CO.10.Fzo.1";"CO";10;"Fzo";1;1;3;"c";6;0.86
"CO.10.Fzo.1";"CO";10;"Fzo";1;1;3;"c";7;1.03
"CO.10.Fzo.1";"CO";10;"Fzo";1;1;3;"c";8;1.06
"CO.10.Fzo.1";"CO";10;"Fzo";1;1;3;"c";9;1.09
"CO.10.Fzo.1";"CO";10;"Fzo";1;1;3;"c";10;1.05
"CO.10.Fzo.1";"CO";10;"Fzo";1;1;3;"c";11;1.09
"CO.10.Fzo.1";"CO";10;"Fzo";1;1;3;"c";12;1.1
"CO.10.Fzo.1";"CO";10;"Fzo";1;1;3;"c";13;1.27
"CO.10.Fzo.1";"CO";10;"Fzo";1;1;3;"c";14;1.29
"CO.10.Fzo.1";"CO";10;"Fzo";1;1;3;"c";15;1.28
"CO.10.Fzo.1";"CO";10;"Fzo";1;1;3;"c";16;1.88
"CO.10.Fzo.1";"CO";10;"Fzo";1;1;3;"c";17;1.97
"CO.10.Fzo.1";"CO";10;"Fzo";1;1;3;"c";18;1.73
"CO.10.Fzo.1";"CO";10;"Fzo";1;1;3;"c";19;1.77
"CO.10.Fzo.1";"CO";10;"Fzo";1;1;3;"c";20;1.77
"CO.10.Fzo.1";"CO";10;"Fzo";1;1;3;"c";21;1.81
"CO.10.Fzo.1";"CO";10;"Fzo";1;1;3;"c";22;1.81
"CO.10.Fzo.1";"CO";10;"Fzo";1;1;3;"c";23;1.78
"CO.10.Fzo.1";"CO";10;"Fzo";1;1;3;"c";24;1.85
"CO.10.Fzo.1";"CO";10;"Fzo";1;1;3;"c";25;1.6
"CO.10.Fzo.1";"CO";10;"Fzo";1;1;3;"c";26;1.55
"CO.10.Fzo.1";"CO";10;"Fzo";1;1;3;"c";27;1.99
"CO.10.Fzo.1";"CO";10;"Fzo";1;1;3;"c";28;1.99
"CO.10.Fzo.1";"CO";10;"Fzo";1;1;3;"c";29;2.02
"CO.10.Fzo.1";"CO";10;"Fzo";1;1;3;"c";30;1.51
"CO.10.Fzo.1";"CO";10;"Fzo";1;1;3;"c";31;1.74
"CO.10.Fzo.1";"CO";10;"Fzo";1;1;3;"c";32;2.72
"CO.10.Fzo.1";"CO";10;"Fzo";1;1;3;"c";33;1.83
"CO.10.Fzo.1";"CO";10;"Fzo";1;1;3;"c";34;1.81
"CO.10.Fzo.1";"CO";10;"Fzo";1;1;3;"c";35;1.8
"CO.10.Fzo.1";"CO";10;"Fzo";1;1;3;"c";36;1.95
"CO.10.Fzo.1";"CO";10;"Fzo";1;1;3;"c";37;2.34
"CO.10.Fzo.1";"CO";10;"Fzo";1;1;3;"c";38;2.4
"CO.10.Fzo.1";"CO";10;"Fzo";1;1;3;"c";39;2.45
"CO.10.Fzo.1";"CO";10;"Fzo";1;1;3;"c";40;2.99
"CO.10.Fzo.1";"CO";10;"Fzo";1;1;3;"c";41;3.19
"CO.10.Fzo.1";"CO";10;"Fzo";1;1;3;"c";42;3.11
"CO.10.Fzo.1";"CO";10;"Fzo";1;1;3;"c";43;3.24
"CO.10.Fzo.1";"CO";10;"Fzo";1;1;3;"c";44;1.17
"CO.10.Fzo.1";"CO";10;"Fzo";1;1;3;"c";45;1.37
"CO.10.Fzo.1";"CO";10;"Fzo";1;1;3;"c";46;1.43
"CO.10.Fzo.1";"CO";10;"Fzo";1;1;3;"c";47;1.53
"CO.10.Fzo.1";"CO";10;"Fzo";1;1;3;"c";48;1.88
"CO.10.Fzo.1";"CO";10;"Fzo";1;1;3;"c";49;1.9
"CO.10.Fzo.1";"CO";10;"Fzo";1;1;3;"c";50;1.93
"CO.10.Fzo.1";"CO";10;"Fzo";1;1;3;"c";51;1.96
"CO.10.Fzo.1";"CO";10;"Fzo";1;1;3;"c";52;2
"CO.10.Fzo.1";"CO";10;"Fzo";1;1;3;"c";53;2.11
"CO.10.Fzo.1";"CO";10;"Fzo";1;1;3;"c";54;2.23
"CO.10.Fzo.1";"CO";10;"Fzo";1;1;3;"c";55;2.28
"CO.10.Fzo.1";"CO";10;"Fzo";1;1;3;"c";56;2.33
"CO.10.Fzo.1";"CO";10;"Fzo";1;1;3;"c";57;2.44
"CO.10.Fzo.1";"CO";10;"Fzo";1;1;3;"c";58;2.41
"CO.10.Fzo.1";"CO";10;"Fzo";1;1;3;"c";59;2.33
"CO.10.Fzo.1";"CO";10;"Fzo";1;1;3;"c";60;2.35
"CO.10.Fzo.1";"CO";10;"Fzo";1;1;3;"c";61;2.33
"CO.10.Fzo.1";"CO";10;"Fzo";1;1;3;"c";62;2.5
"CO.10.Fzo.1";"CO";10;"Fzo";1;1;3;"c";63;3.2
"CO.10.Fzo.1";"CO";10;"Fzo";1;1;3;"c";64;3.66
"CO.10.Fzo.1";"CO";10;"Fzo";1;1;3;"c";65;3.91
"CO.10.Fzo.1";"CO";10;"Fzo";1;1;3;"c";66;2.53
"CO.10.Fzo.1";"CO";10;"Fzo";1;1;3;"c";67;3
"CO.10.Fzo.1";"CO";10;"Fzo";1;1;3;"c";68;2.96
"CO.10.Fzo.1";"CO";10;"Fzo";1;1;3;"c";69;2.91
"CO.10.Fzo.1";"CO";10;"Fzo";1;1;3;"c";70;3.96
"CO.10.Fzo.1";"CO";10;"Fzo";1;1;3;"c";71;2.58
"CO.10.Fzo.1";"CO";10;"Fzo";1;1;3;"c";72;2.63
"CO.10.Fzo.1";"CO";10;"Fzo";1;1;3;"c";73;2.35
"CO.10.Fzo.1";"CO";10;"Fzo";1;1;3;"c";74;2.11
"CO.10.Fzo.1";"CO";10;"Fzo";1;1;3;"c";75;2.22
"CO.10.Fzo.1";"CO";10;"Fzo";1;1;3;"c";76;3.2
"CO.10.Fzo.1";"CO";10;"Fzo";1;1;3;"c";77;NA
"CO.10.Fzo.1";"CO";10;"Fzo";1;1;3;"c";78;NA
"CO.10.Fzo.1";"CO";10;"Fzo";1;1;3;"c";79;NA
"CO.10.Fzo.1";"CO";10;"Fzo";1;1;3;"c";80;NA
"CO.10.Fzo.1";"CO";10;"Fzo";1;1;3;"b";41;1.92
"CO.10.Fzo.1";"CO";10;"Fzo";1;1;3;"b";42;1.94
"CO.10.Fzo.1";"CO";10;"Fzo";1;1;3;"b";43;2.02
"CO.10.Fzo.1";"CO";10;"Fzo";1;1;3;"b";44;1.99
"CO.10.Fzo.2";"CO";10;"Fzo";2;2;1;"c";78;NA
"CO.10.Fzo.2";"CO";10;"Fzo";2;2;1;"c";79;NA
"CO.10.Fzo.2";"CO";10;"Fzo";2;2;1;"b";43;4.18
"CO.10.Fzo.2";"CO";10;"Fzo";2;2;1;"b";44;3.99
"CO.10.Fzo.2";"CO";10;"Fzo";2;2;1;"b";45;2.7
"CO.10.Fzo.2";"CO";10;"Fzo";2;2;1;"b";46;2.78
"CO.10.Fzo.2";"CO";10;"Fzo";2;2;1;"b";47;2.75
"CO.10.Fzo.2";"CO";10;"Fzo";2;2;1;"b";48;2.75
"CO.10.Fzo.2";"CO";10;"Fzo";2;2;1;"b";49;3.77
"CO.10.Fzo.2";"CO";10;"Fzo";2;2;1;"b";50;3.77
"CO.10.Fzo.2";"CO";10;"Fzo";2;2;1;"b";51;3.77
"CO.10.Fzo.2";"CO";10;"Fzo";2;2;1;"b";52;3.77
"CO.10.Fzo.2";"CO";10;"Fzo";2;2;1;"b";53;3.77
"CO.10.Fzo.2";"CO";10;"Fzo";2;2;1;"b";54;4.02
"CO.10.Fzo.2";"CO";10;"Fzo";2;2;1;"a";3;0.57
"CO.10.Fzo.2";"CO";10;"Fzo";2;2;1;"b";56;3.74
"CO.10.Fzo.2";"CO";10;"Fzo";2;2;1;"b";57;3.74
"CO.10.Fzo.2";"CO";10;"Fzo";2;2;1;"b";58;3.91
"CO.10.Fzo.2";"CO";10;"Fzo";2;2;1;"b";59;4.07
"CO.10.Fzo.2";"CO";10;"Fzo";2;2;1;"b";60;3.97
"CO.10.Fzo.2";"CO";10;"Fzo";2;2;1;"b";61;4.16
"CO.10.Fzo.2";"CO";10;"Fzo";2;2;1;"b";62;4.16
"CO.10.Fzo.2";"CO";10;"Fzo";2;2;1;"b";63;4.35
"CO.10.Fzo.2";"CO";10;"Fzo";2;2;1;"b";64;4.6
"CO.10.Fzo.2";"CO";10;"Fzo";2;2;1;"b";65;4.32
"CO.10.Fzo.2";"CO";10;"Fzo";2;2;1;"b";66;4.38
"CO.10.Fzo.2";"CO";10;"Fzo";2;2;1;"b";67;4.54
"CO.10.Fzo.2";"CO";10;"Fzo";2;2;1;"b";55;3.74
"CO.10.Fzo.2";"CO";10;"Fzo";2;2;1;"b";69;4.65
"CO.10.Fzo.2";"CO";10;"Fzo";2;2;1;"b";70;5.01
"CO.10.Fzo.2";"CO";10;"Fzo";2;2;1;"b";71;5.3
"CO.10.Fzo.2";"CO";10;"Fzo";2;2;1;"b";72;5.34
"CO.10.Fzo.2";"CO";10;"Fzo";2;2;1;"b";73;5.14
"CO.10.Fzo.2";"CO";10;"Fzo";2;2;1;"b";74;5.04
"CO.10.Fzo.2";"CO";10;"Fzo";2;2;1;"b";75;5.46
"CO.10.Fzo.2";"CO";10;"Fzo";2;2;1;"b";76;3.92
"CO.10.Fzo.2";"CO";10;"Fzo";2;2;1;"b";77;5.56
"CO.10.Fzo.2";"CO";10;"Fzo";2;2;1;"b";78;5.77
"CO.10.Fzo.2";"CO";10;"Fzo";2;2;1;"b";79;5.74
"CO.10.Fzo.2";"CO";10;"Fzo";2;2;1;"b";80;5.74
"CO.10.Fzo.2";"CO";10;"Fzo";2;2;1;"b";68;4.16
"CO.10.Fzo.2";"CO";10;"Fzo";2;2;1;"c";1;0.26
"CO.10.Fzo.2";"CO";10;"Fzo";2;2;1;"c";2;0.53
"CO.10.Fzo.2";"CO";10;"Fzo";2;2;1;"c";3;0.61
"CO.10.Fzo.2";"CO";10;"Fzo";2;2;1;"c";4;0.66
"CO.10.Fzo.2";"CO";10;"Fzo";2;2;1;"c";5;0.68
"CO.10.Fzo.2";"CO";10;"Fzo";2;2;1;"c";6;0.85
"CO.10.Fzo.2";"CO";10;"Fzo";2;2;1;"c";7;1.28
"CO.10.Fzo.2";"CO";10;"Fzo";2;2;1;"c";8;1.34
"CO.10.Fzo.2";"CO";10;"Fzo";2;2;1;"c";9;1.78
"CO.10.Fzo.2";"CO";10;"Fzo";2;2;1;"c";10;2.02
"CO.10.Fzo.2";"CO";10;"Fzo";2;2;1;"c";11;2.11
"CO.10.Fzo.2";"CO";10;"Fzo";2;2;1;"c";12;2.07
"CO.10.Fzo.2";"CO";10;"Fzo";2;2;1;"c";13;2.06
"CO.10.Fzo.2";"CO";10;"Fzo";2;2;1;"c";14;2.06
"CO.10.Fzo.2";"CO";10;"Fzo";2;2;1;"c";15;2.06
"CO.10.Fzo.2";"CO";10;"Fzo";2;2;1;"c";16;2.12
"CO.10.Fzo.2";"CO";10;"Fzo";2;2;1;"c";17;2.13
"CO.10.Fzo.2";"CO";10;"Fzo";2;2;1;"c";18;2.1
"CO.10.Fzo.2";"CO";10;"Fzo";2;2;1;"c";19;1.98
"CO.10.Fzo.2";"CO";10;"Fzo";2;2;1;"c";20;2.13
"CO.10.Fzo.2";"CO";10;"Fzo";2;2;1;"c";21;2.15
"CO.10.Fzo.2";"CO";10;"Fzo";2;2;1;"c";22;2.15
"CO.10.Fzo.2";"CO";10;"Fzo";2;2;1;"c";23;2.2
"CO.10.Fzo.2";"CO";10;"Fzo";2;2;1;"c";24;2.26
"CO.10.Fzo.2";"CO";10;"Fzo";2;2;1;"c";25;2.3
"CO.10.Fzo.2";"CO";10;"Fzo";2;2;1;"c";26;2.54
"CO.10.Fzo.2";"CO";10;"Fzo";2;2;1;"c";27;2.51
"CO.10.Fzo.2";"CO";10;"Fzo";2;2;1;"c";28;2.51
"CO.10.Fzo.2";"CO";10;"Fzo";2;2;1;"c";29;2.51
