8.966	155.100	0.084	130.890	0.170			
9.076	155.700	0.083	131.390	0.510			
9.126	155.800	0.082	131.480	0.080			
9.236	156.000	0.081	131.650	0.170			
9.256	156.200	0.081	131.810	0.170			
9.276	156.400	0.081	131.980	0.170			
9.296	156.600	0.081	132.150	0.170			
9.376	156.800	0.080	132.320	0.170			
9.426	156.900	0.079	132.410	0.080			
9.536	157.100	0.079	132.570	0.170			
9.636	157.300	0.078	132.740	0.170			
9.666	157.500	0.078	132.910	0.170			
9.676	157.700	0.077	133.080	0.170			
9.706	158.100	0.077	133.420	0.340			
9.786	158.200	0.077	133.500	0.080			
9.846	158.400	0.076	133.670	0.170			
9.986	158.600	0.075	133.840	0.170			
10.026	158.800	0.075	134.010	0.170			
10.036	159.000	0.075	134.180	0.170			
10.136	159.400	0.074	134.510	0.340			
10.286	159.700	0.073	134.770	0.250			
10.366	159.900	0.072	134.940	0.170			
10.426	160.300	0.072	135.270	0.340			
10.546	160.500	0.071	135.440	0.170			
10.556	160.700	0.071	135.610	0.170			
10.566	160.900	0.071	135.780	0.170			
10.706	161.100	0.070	135.950	0.170			
10.756	161.300	0.070	136.120	0.170			
10.876	161.400	0.069	136.200	0.080			
10.926	161.600	0.069	136.370	0.170			
11.046	162.000	0.068	136.710	0.340			
11.146	162.200	0.067	136.880	0.170			
11.186	162.400	0.067	137.050	0.170			
11.296	162.500	0.066	137.130	0.080			
11.416	162.900	0.066	137.470	0.340			
11.486	163.100	0.065	137.640	0.170			
11.586	163.500	0.065	137.970	0.340			
11.686	163.700	0.064	138.140	0.170			
11.726	163.900	0.064	138.310	0.170			
11.876	164.000	0.063	138.400	0.080			
11.926	164.200	0.063	138.570	0.170			
11.996	164.400	0.062	138.730	0.170			
12.136	164.800	0.062	139.070	0.340			
12.276	164.900	0.061	139.160	0.080			
12.346	165.100	0.061	139.320	0.170			
12.516	165.700	0.060	139.830	0.510			
12.646	165.900	0.059	140.000	0.170			
12.666	166.100	0.059	140.170	0.170			
12.756	166.200	0.059	140.250	0.080			
12.876	166.400	0.058	140.420	0.170			
12.906	166.600	0.058	140.590	0.170			
13.046	166.800	0.057	140.760	0.170			
13.176	166.900	0.057	140.840	0.080			
13.186	167.100	0.057	141.010	0.170			
13.276	167.300	0.056	141.180	0.170			
13.436	167.500	0.056	141.350	0.170			
13.546	167.700	0.055	141.520	0.170			
13.606	167.800	0.055	141.600	0.080			
13.676	168.200	0.055	141.940	0.340			
13.886	168.400	0.054	142.110	0.170			
13.966	168.600	0.054	142.280	0.170			
13.986	168.700	0.054	142.360	0.080			
14.126	168.900	0.053	142.530	0.170			
14.296	169.100	0.052	142.700	0.170			
14.466	169.400	0.052	142.950	0.250			
14.526	169.600	0.052	143.120	0.170			
14.566	169.800	0.051	143.290	0.170			
14.776	170.000	0.051	143.460	0.170			
14.916	170.100	0.050	143.540	0.080			
14.996	170.300	0.050	143.710	0.170			
15.166	170.700	0.049	144.050	0.340			
15.206	170.800	0.049	144.140	0.080			
15.286	171.000	0.049	144.300	0.170			
15.456	171.100	0.048	144.390	0.080			
15.626	171.300	0.048	144.560	0.170			
15.716	171.500	0.048	144.730	0.170			
15.736	171.600	0.048	144.810	0.080			
15.946	171.800	0.047	144.980	0.170			
16.086	171.900	0.047	145.060	0.080			
16.176	172.100	0.046	145.230	0.170			
16.216	172.300	0.046	145.400	0.170			
